channel,section,station_id,station_name,start_date,end_date,freq_avail,geometry,pct_complete
American River,American River,afo,American River at Fair Oaks,1998-11-02,2024-01-16,hourly,"c(-106751.724033104, 69511.5297297789)",0.9831586290141477
American River,American River,amf,American River at Folsom,1995-02-01,2001-05-08,daily,"c(-102796.698832271, 74746.0403382294)",0.8716884283468609
American River,American River,amk,South Fork American River near Kyburz,2012-10-23,2024-01-16,hourly,"c(-28210.6652323162, 83156.5567134544)",0.9944064494030809
American River,American River,cbr,South Fork American River at Chili Bar,1997-09-10,2024-01-16,hourly,"c(-70822.0811746706, 84302.2072297288)",0.9640347379371632
American River,American River,fol,Folsom Lake,1987-01-05,2024-01-16,daily,"c(-102796.698832271, 74746.0403382294)",0
American River,American River,nfd,North Fork American River at North Fork Dam,1970-01-01,2005-11-30,hourly,"c(-88662.874860765, 102705.695369237)",0.9589705277077203
American River,American River,oxb,Middle Fork American River near Oxbow Powerhouse,1997-10-21,2024-01-16,hourly,"c(-65753.3613552282, 110269.834979051)",0.9749119423475194
Antelope Creek,Antelope Creek,atc,Antelope Creek near Red Bluff,2022-06-28,2024-01-16,hourly,"c(-180336.187362019, 244998.160940634)",0.6287243150684931
Battle Creek,Battle Creek,bas,South Fork Battle Creek near Manton,2000-07-19,2024-01-16,hourly,"c(-168103.691634697, 267287.40982511)",0.7056618217811148
Battle Creek,Battle Creek,bat,Battle Creek,1986-10-01,2024-01-16,hourly,"c(-182184.600926099, 266750.282410122)",0
Battle Creek,Battle Creek,bnf,North Fork Battle Creek near Manton,2000-09-20,2024-01-16,hourly,"c(-168592.727252114, 269355.669928035)",0.7747417030639931
Battle Creek,Battle Creek,btb,South Fork Battle Creek below Diversion to Coleman Canal,2016-06-01,2024-01-16,hourly,"c(-167127.170856546, 266901.177150086)",0.9165668198093669
Battle Creek,Battle Creek,bti,South Fork Battle Creek below Diversion to Inskip Canal,2023-10-27,2024-01-16,hourly,"c(-159795.721124056, 265949.042451626)",0
Battle Creek,Battle Creek,btw,North Fork Battle Creek below Diversion to Wildcat Canal,2016-06-01,2024-01-16,hourly,"c(-166420.319912829, 268873.680526996)",0.9165668198093669
Battle Creek,Battle Creek,btx,North Fork Battle Creek below Diversion to Cross Country Canal,2023-10-27,2024-01-16,hourly,"c(-157812.893729014, 272234.616993946)",0
Bear River,Bear River,bpg,Bear River at Pleasant Grove Rd,2006-01-27,2024-01-16,hourly,"c(-128770.38283073, 108582.394661641)",0.9752794577036427
Bear River,Bear River,bre,Bear River at Rollins Reservoir,2005-10-28,2017-01-18,hourly,"c(-82308.8693061742, 124535.00851173)",0.7765557356775706
Bear River,Bear River,brw,Bear River near Wheatland,1997-01-21,2001-09-19,hourly,"c(-121763.906526161, 110235.148334106)",0.9872006745810611
Bear River,Bear River,cfw,Bear River at Camp Far West Dam,1997-08-21,2012-06-08,hourly,"c(-113781.938945979, 115670.490974416)",0.9254357201875026
Big Chico Creek,Big Chico Creek,bic,Big Chico Creek near Chico,1997-03-20,2024-01-16,hourly,"c(-152283.719707983, 196159.09438525)",0.8514719090519269
Butte Creek,Butte Creek,bcd,Butte Creek near Durham,1997-03-23,2024-01-16,hourly,"c(-152375.969857851, 186114.559413189)",0.9253559034275686
Butte Creek,Butte Creek,bck,Butte Creek near Chico,1997-03-12,2024-01-16,hourly,"c(-146398.117350756, 191336.619946946)",0.9745855229839966
Butte Creek,Butte Creek,bwc,Butte Creek near Western Canal,1997-03-20,2012-03-12,hourly,"c(-157698.853808869, 172625.25223077)",0.869566460540023
Cache Creek,Cache Creek,ccl,Cache Creek near Lower Lake,2019-05-29,2024-01-16,hourly,"c(-222235.040341453, 103918.9087959)",0.8684018888639369
Cache Creek,Cache Creek,ccy,Cahce Creek at Yolo,1997-03-05,1998-11-09,hourly,"c(-156934.4620032, 80450.657414794)",0.9777425013561857
Cache Creek,Cache Creek,rum,Cache Creek at Rumsey Bridge,1984-01-01,2024-01-16,hourly,"c(-193914.755642712, 99402.0820076512)",0.8599717818839759
Calaveras River,Calaveras River,nhg,New Hogan Lake,1988-12-07,2024-01-16,daily,"c(-71065.1850920334, 15382.2948861672)",0
Clear Creek,Clear Creek,igo,Clear Creek near Igo,1996-09-06,2024-01-16,hourly,"c(-213904.608685013, 280305.837962217)",0.9590119544430543
Clear Creek,Clear Creek,whi,Whiskeytown Reservoir,1994-01-01,2024-01-16,daily,"c(-214738.996238008, 289746.900786604)",0
Cosumnes River,Cosumnes River,cmf,Middle Fork Cosumnes River near Somerset,2006-01-30,2024-01-16,hourly,"c(-61088.8869535579, 67829.2437818018)",0.9775334867532777
Cosumnes River,Cosumnes River,cnf,North Fork Cosumnes River near El Dorado,2006-01-27,2024-01-16,hourly,"c(-73475.8693184005, 63986.631689446)",0.9760036062524086
Cosumnes River,Cosumnes River,mhb,Cosumnes River at Michigan Bar,1984-01-01,2024-01-16,hourly,"c(-91048.7721260015, 54285.4577399464)",0.9800816650603837
Cottonwood Creek,Cottonwood Creek,cot,Cottonwood Creek,1984-01-01,1999-12-09,hourly,"c(-190073.701465277, 265687.630694781)",0.7242207548545972
Cottonwood Creek,Cottonwood Creek,ncb,North Fork Cottonwood Creek at Sunny Hill Mine,2020-12-11,2024-01-16,hourly,"c(-229375.104084086, 276478.092125345)",0.9350456621004566
Cottonwood Creek,Cottonwood Creek,nco,North Fork Cottonwood Creek above Lake at Bridge near Ono,2010-06-02,2010-06-02,hourly,"c(-226598.128981919, 283167.674223863)",0
Cow Creek,Cow Creek,cow,Cow Creek near Millville,1984-01-01,2024-01-16,hourly,"c(-189260.82767184, 278762.036758387)",0.9849851906174364
Deer Creek,Deer Creek,dch,Deer Creek at Highway 32,1998-10-03,2024-01-16,hourly,"c(-123397.99837389, 250803.685710954)",0.7144316610168283
Deer Creek,Deer Creek,dcv,Deer Creek near Vina,1997-03-12,2024-01-16,hourly,"c(-166252.002464511, 223727.117178979)",0.9740041767976275
Deer Creek,Deer Creek,dvd,Deer Creek below Stanford Vina Dam,1997-03-20,2024-01-16,hourly,"c(-173713.410966452, 218280.345333661)",0.9421623650914298
Elder Creek,Elder Creek,ecp,Elder Creek near Paskenta,2000-07-14,2024-01-16,hourly,"c(-214308.540705856, 225937.782113928)",0.9553931403402617
Feather River,Feather River,f56,North Fork Feather River below Grizzly Creek,2013-08-01,2024-01-16,hourly,"c(-118996.048154679, 204945.638237497)",0.9241802144508185
Feather River,Feather River,f57,North Fork Feather River below Rock Creek Diversion Dam,2013-08-01,2024-01-16,hourly,"c(-108923.845294778, 218938.643709876)",0.9241802144508185
Feather River,Feather River,f70,North Fork Feather River below Belden Dam,2018-05-21,2024-01-16,hourly,"c(-99218.5428347102, 228997.46054762)",0.8939688495479535
Feather River,Feather River,fsb,Feather River at Boyd's Landing above Star Bend,2008-11-17,2024-01-16,hourly,"c(-139251.167083548, 115578.950457374)",0.9727380521662466
Feather River,Feather River,grl,Feather River near Gridley,1984-01-01,2024-01-16,hourly,"c(-141824.465887362, 151311.813814161)",0.9653070398077451
Feather River,Feather River,kll,Oroville Dam - Kelly Ridge Power Plant,1993-10-01,2024-01-16,daily,"c(-127385.646079803, 169569.42840127)",0
Feather River,Feather River,mer,Middle Fork Feather River at Merrimac,1984-01-05,2024-01-16,hourly,"c(-108828.762256915, 188857.977751859)",0.9295564651327445
Feather River,Feather River,mfp,Middle Fork Feather River near Portola,2006-10-31,2024-01-16,hourly,"c(-38066.1365955513, 200434.377502603)",0.9927694151992709
Feather River,Feather River,nfp,North Fork Feather River at Pulga,2004-12-01,2024-01-16,hourly,"c(-124193.338632595, 198523.360089438)",0.9910599070473549
Feather River,Feather River,oro,Oroville Dam - Spillway,1987-01-05,2024-01-16,daily,"c(-128232.299593515, 170360.642668877)",0
Feather River,Feather River,wfr,West Branch Feather River near Magalia,2007-12-05,2024-01-16,hourly,"c(-134442.203931297, 200907.254990734)",0.836483991948312
Kern River,Kern River,1st,Kern River at First Point,2021-07-09,2024-01-16,hourly,"c(97717.4029414075, -285030.256857406)",0.1854927701674277
Kern River,Kern River,a2p,Kern River Canal at Alt Second Point,2021-06-28,2024-01-16,daily,"c(76759.9891202585, -296689.037953753)",0.7510559360730593
Kern River,Kern River,isb,Isabella Dam,1988-12-07,2024-01-16,daily,"c(138122.638277921, -262331.952034663)",0
Kern River,Kern River,kkv,Kern River at Kernville,2010-01-20,2024-01-16,hourly,"c(142489.775641009, -250216.880585944)",0.8602965373386999
Kern River,Kern River,krd,Kern River below Kern Canyon Powerhouse Diversion Dam,2010-12-02,2024-01-16,hourly,"c(110584.408645497, -283371.158941866)",0.9854423983831125
Kern River,Kern River,sko,South Fork Kern River near Onyx,2002-03-21,2024-01-16,hourly,"c(164997.451217813, -251695.769584418)",0.9681933372008883
Kings River,Kings River,amw,Kings River below Army Weir,1997-01-15,2024-01-16,hourly,"c(19082.7138885461, -181202.658762364)",0.9887748029487681
Kings River,Kings River,csw,Kings River below Crescent Weir,1997-01-15,2012-12-31,hourly,"c(11109.046381908, -181105.700286624)",0.9380943521955529
Kings River,Kings River,kbc,South Fork Kings River above Boyden Canyon,2015-04-30,2024-01-16,hourly,"c(108865.179495834, -133522.896036831)",0.9048152618708986
Kings River,Kings River,krr,South Fork Kings River above Roaring River,2015-04-30,2024-01-16,hourly,"c(123287.178259896, -135762.634756384)",0.9326052470522023
Kings River,Kings River,krt,Kings River near Trimmer,2010-10-07,2024-01-16,hourly,"c(76482.7004893538, -126563.19098181)",0.8972383930165201
Kings River,Kings River,mbk,North Fork Kings River at Meadowbrook,1997-06-23,2024-01-16,hourly,"c(101024.128873051, -103372.535851792)",0
Kings River,Kings River,nkd,North Fork Kings River below Dinkey Creek,1998-08-10,2005-11-15,hourly,"c(77616.6575605642, -125963.717778667)",0.9543016142243489
Kings River,Kings River,pnf,Pine Flat Dam,1987-06-21,2024-01-16,daily,"c(60119.2338624515, -131330.66538935)",0
McCloud River,McCloud River,mc7,McCloud River below McCloud Dam,2011-04-12,2024-01-16,hourly,"c(-173456.592773552, 346968.329124463)",0.9379802054122737
McCloud River,McCloud River,mca,McCloud River at Ah-Di-Na,2009-05-13,2024-01-16,hourly,"c(-176219.391573013, 345713.667369458)",0
McCloud River,McCloud River,mcd,McCloud River near McCloud,1999-05-28,2005-11-17,hourly,"c(-172869.410749658, 354020.812070059)",0.9674912044314694
McCloud River,McCloud River,mss,McCloud River above Shasta Lake,1991-08-01,2024-01-16,hourly,"c(-186892.510060307, 329026.609642397)",0.9460640256143288
Merced River,Merced River,amr,Merced River at Amsterdam Rd,2018-12-18,2024-01-16,hourly,"c(-47595.4318928778, -60817.7683336791)",0.9571233500511516
Merced River,Merced River,crs,Merced River at Cressy,1997-03-20,2024-01-16,hourly,"c(-58590.292178961, -65534.8842018186)",0.9609344228794755
Merced River,Merced River,exc,New Exchequer Dam (Lake McClure),1993-10-03,1998-07-22,daily,"c(-23809.8095653456, -47919.5158089786)",0
Merced River,Merced River,h59,Merced River at Highway 59,2018-10-01,2024-01-16,hourly,"c(-44159.3505513394, -60589.8063867581)",0.9998402450283205
Merced River,Merced River,hib,Merced River at Happy Isles Bridge near Yosemite,1997-03-24,2024-01-16,hourly,"c(38833.093014878, -31566.7754632705)",0.9688626044170527
Merced River,Merced River,mbb,Merced River near Briceburg,1999-03-05,2024-01-16,hourly,"c(1930.88577355408, -46407.9949249798)",0.9006265095940315
Merced River,Merced River,mbh,Merced River below Crocker-Huffman Dam,2013-03-11,2024-01-16,hourly,"c(-33557.1102971616, -55309.4086106275)",0.9585052467182492
Merced River,Merced River,mbn,Merced River at Shaffer Bridge near Cressy,2013-03-11,2024-01-16,hourly,"c(-53780.031055558, -62318.4276002548)",0.9475835366351592
Merced River,Merced River,mmf,Merced River below Merced Falls,1998-06-18,2024-01-16,hourly,"c(-29213.4935621282, -54905.8279865696)",0.9421081545428895
Merced River,Merced River,msn,Merced River near Snelling,1997-05-28,2024-01-16,hourly,"c(-39814.9950176158, -57085.4179995586)",0.9534946443374283
Merced River,Merced River,mst,Merced River near Stevinson,1997-03-20,2024-01-16,hourly,"c(-82332.1428492788, -71338.3058254221)",0.9530380926438827
Merced River,Merced River,poh,Merced River at Pohono Bridge near Yosemite,1997-03-24,2001-08-01,hourly,"c(29377.7423219232, -33241.9148657033)",0.9744680754593703
Merced River,Merced River,smw,South Fork Merced River at Wawona,2007-10-05,2024-01-16,hourly,"c(28923.4964476579, -52716.8735542218)",0.9825711628162662
Mill Creek,Mill Creek,mch,Mill Creek below Highway 99,1997-10-21,2024-01-16,hourly,"c(-179524.019462207, 226901.045063398)",0.9477396137435437
Mill Creek,Mill Creek,mlm,Mill Creek near Los Molinos,1997-03-11,2007-11-20,hourly,"c(-172626.105860998, 228367.027034475)",0.9745303283078223
Mokelumne River,Mokelumne River,cmn,Camanche Reservoir,1993-10-03,2020-11-16,daily,"c(-89268.5688275553, 23673.706232273)",0
Mokelumne River,Mokelumne River,m11,North Fork Mokelumne River below Salt Springs Dam,2013-12-02,2024-01-16,hourly,"c(-19166.3009561927, 53074.7044545091)",0.9828996057589141
Mokelumne River,Mokelumne River,m38,North Fork Mokelumne River above Tiger Creek,2013-08-01,2024-01-16,hourly,"c(-42642.5005325566, 47944.2525398368)",0.9241802144508185
Mokelumne River,Mokelumne River,m46,North Fork Mokelumne River below Electra Diversion,2013-08-01,2024-01-16,hourly,"c(-47865.356545007, 45101.1662422582)",0.9241802144508185
Mokelumne River,Mokelumne River,mbt,North Fork Mokelumne River below Tiger Creek Afterbay,2013-08-01,2024-01-16,hourly,"c(-43929.8992925985, 47240.6641437709)",0.9241802144508185
Mokelumne River,Mokelumne River,nmr,North Mokelumne River at W Walnut Grove Rd,2010-12-20,2017-01-11,hourly,"c(-131769.678679213, 24040.2788757221)",0.8656434354938173
Mokelumne River,Mokelumne River,smr,South Mokelumne River at W Walnut Grove Rd,2010-12-20,2017-09-27,hourly,"c(-130366.851941832, 24273.8067962332)",0.9572526903567775
Pit River,Pit River,p1u,Pit River above Pit 1 Powerhouse,2023-06-13,2024-01-16,hourly,"c(-126233.428174941, 330952.61312429)",0.3013698630136986
Pit River,Pit River,p35,Pit River below Lake Britton,2011-09-28,2024-01-16,hourly,"c(-141014.448219682, 335110.794115754)",0.9998859227237568
Pit River,Pit River,pcn,Pit River near Canby,2000-07-14,2024-01-16,hourly,"c(-77657.3288980397, 376934.104691937)",0.9606795395426304
Pit River,Pit River,pp1,Pit River below Pit 1 Powerhouse near Fall River Mills,2000-07-14,2024-01-16,hourly,"c(-127301.59115934, 330653.650095927)",0.9452849748608928
Pit River,Pit River,pr4,Pit River below Pit 4 Dam,2010-06-30,2024-01-16,hourly,"c(-149803.541294731, 330131.827379404)",0.9465509474618502
Pit River,Pit River,prb,Pit River at Big Bend,2010-06-30,2024-01-16,hourly,"c(-160648.408290947, 335338.370583133)",0.9465509474618502
Pit River,Pit River,psh,Pit River at Shasta Lake,2023-06-26,2024-01-16,daily,"c(-170069.21538938, 315882.287249015)",0.25205479452054796
Putah Creek,Putah Creek,ber,Lake Berryessa,1993-10-04,2024-01-16,daily,"c(-183235.990228105, 57241.1402997333)",0
