channel,section,station_id,station_name,start_date,end_date,freq_avail,geometry,pct_complete
Putah Creek,Putah Creek,ptc,Putah Creek,2019-05-31,2023-10-01,hourly,"c(-167574.016135035, 58598.3505327529)",0.7531211168500637
Putah Creek,Putah Creek,ptf,Putah Creek,2019-12-30,2024-01-16,hourly,"c(-174720.334847242, 54732.7563935807)",0.9310696440601841
Putah Creek,Putah Creek,put,Putah Creek near Winters,1997-03-24,2024-01-16,hourly,"c(-181307.771358219, 57441.621429259)",0.9667828348253685
Sacramento River,Upper-mid Sacramento River,bnd,Sacramento River at Bend Bridge,1984-01-01,2024-01-16,hourly,"c(-185883.642252977, 254645.951167949)",0.9816760899331287
Sacramento River,Upper-mid Sacramento River,btc,Sacramento River at Butte City,1998-01-28,2024-01-16,hourly,"c(-171463.247455118, 162024.588321803)",0.9766042705532235
Sacramento River,Upper-mid Sacramento River,clw,Sacramento River at Colusa Weir,1998-01-28,2024-01-16,hourly,"c(-172031.136576249, 137469.388705665)",0.27021452753929454
Sacramento River,Upper-mid Sacramento River,col,Sacramento River at Colusa,1984-01-01,2024-01-16,hourly,"c(-172558.157536871, 134950.276147866)",0.9835558288575742
Sacramento River,Upper-mid Sacramento River,hmc,Sacramento River at Hamilton City - Main Channel,1991-06-19,2024-01-16,hourly,"c(-171096.426385966, 194589.780385754)",0.954886809747297
Sacramento River,Upper-mid Sacramento River,kwk,Sacramento River at Keswick,1994-07-01,2024-01-16,hourly,"c(-206899.20430889, 289872.223514809)",0.9428378470402808
Sacramento River,Upper-mid Sacramento River,mlw,Sacramento River at Moulton Weir,1998-01-28,2024-01-16,hourly,"c(-174193.960021026, 148785.535119493)",0.4991433737651175
Sacramento River,Upper-mid Sacramento River,ord,Sacramento River at Ord Ferry - Main Channel,1984-01-01,2024-01-16,hourly,"c(-170980.78458848, 180941.140151099)",0.9562555693571125
Sacramento River,Upper-mid Sacramento River,sbs,Sacramento River at Butte Slough,1998-10-03,1998-10-03,hourly,"c(-167113.493541692, 132696.274662353)",0.7529681256438499
Sacramento River,Upper-mid Sacramento River,sha,Shasta Dam,1987-01-05,2024-01-16,daily,"c(-204497.935981862, 302807.111820139)",0
Sacramento River,Upper-mid Sacramento River,vin,Sacramento River at Vina Bridge - Main Channel,1984-01-01,2024-01-16,hourly,"c(-178808.720016123, 212293.311385243)",0.9689595380455124
Sacramento River,Lower-mid Sacramento River,fre,Sacramento River at Fremont Weir,1984-01-01,2024-01-16,hourly,"c(-144724.888761386, 83853.6919840248)",0.9697837619613494
Sacramento River,Lower-mid Sacramento River,tis,Sacramento River at Tisdale Weir,1998-01-28,2024-01-16,hourly,"c(-157590.53938233, 113792.45522249)",0.6387626895149914
Sacramento River,Lower-mid Sacramento River,von,Sacramento River at Verona,1984-01-01,2024-01-16,hourly,"c(-138690.251462714, 85405.8545948057)",0.9720147368659081
Sacramento River,Lower-mid Sacramento River,wlk,Sacramento River below Wilkins Slough,1984-01-01,2024-01-16,hourly,"c(-157851.550959332, 111958.255310178)",0.970231540612446
Sacramento River,Lower Sacramento River,fpt,Sacramento River at Freeport,1948-10-01,2024-01-16,hourly,"c(-130765.487414191, 49918.8349807253)",0.975826565112159
Sacramento River,Lower Sacramento River,ist,Sacramento River at I Street Bridge,1984-01-01,2024-01-16,hourly,"c(-130938.330146925, 64658.8614028962)",0.9580188274290741
Sacramento River,North Delta,ges,Sacramento River below Georgiana Slough,2006-05-17,2024-01-16,hourly,"c(-133166.665776874, 25808.1172375847)",0.9496730382555247
Sacramento River,North Delta,m13,Sacramento River below Toland Landing,2021-05-28,2024-01-16,hourly,"c(-154817.415238371, 8273.33297161385)",0
Sacramento River,North Delta,mal,Sacramento River at Mallard Island,2011-07-08,2024-01-16,hourly,"c(-168280.170788979, 4643.27866639197)",0.8642609851036753
Sacramento River,North Delta,sdc,Sacramento River above Delta Cross Channel,2003-09-25,2024-01-16,hourly,"c(-132662.455509807, 27812.3661686326)",0.8891314539452031
Sacramento River,North Delta,sdi,Sacramento River at Decker Island,2010-01-20,2010-01-20,hourly,"c(-152045.10662899, 9955.7058829302)",0
Sacramento River,North Delta,soi,Sacramento River downstream of Isleton,2015-06-11,2024-01-16,hourly,"c(-144955.276433481, 18954.778579263)",0.8922063136101893
Sacramento River,North Delta,srv,Sacramento River at Rio Vista,2003-10-08,2024-01-16,hourly,"c(-147534.742141175, 17279.1493524616)",0.9690215787733613
San Joaquin River,Upper San Joaquin River,dnb,San Joaquin River at Donny Bridge,2004-06-16,2024-01-16,hourly,"c(3046.04680271476, -131488.555447526)",0.920702265326746
San Joaquin River,Upper San Joaquin River,grf,San Joaquin River at Gravelly Ford,1997-03-20,2024-01-16,hourly,"c(-14257.1637968206, -135422.82630534)",0.9595718923941783
San Joaquin River,Upper San Joaquin River,h41,San Joaquin River at Highway 41,2012-05-22,2024-01-16,hourly,"c(18408.4194108336, -126722.953075554)",0.9293867443192687
San Joaquin River,Upper San Joaquin River,mil,Friant Dam (Millerton Reservoir),1987-06-20,1998-02-26,daily,"c(26216.4085027381, -112830.468465365)",0
San Joaquin River,Upper San Joaquin River,sja,San Joaquin River near Auberry,1998-07-01,2024-01-16,hourly,"c(41607.5110571348, -98206.9328281209)",0.932210740718348
San Joaquin River,Upper San Joaquin River,sjf,San Joaquin River below Friant,1997-03-05,2002-01-07,hourly,"c(24505.5392159569, -114681.444656533)",0.953793761823305
San Joaquin River,Upper San Joaquin River,skb,San Joaquin River below Highway 145 (Skaggs Bridge),2012-04-24,2024-01-16,hourly,"c(-7874.50508979529, -132663.606538463)",0.9482311394315942
San Joaquin River,Lower San Joaquin River,ffb,San Joaquin River at Fremont Ford Bridge,2004-05-12,2024-01-16,hourly,"c(-82402.1572587026, -78125.5002346179)",0.9611701498053746
San Joaquin River,Lower San Joaquin River,men,San Joaquin River near Mendota,1984-01-01,2024-01-16,hourly,"c(-33697.1586014009, -133977.741336029)",0.9686235032718268
San Joaquin River,Lower San Joaquin River,mrb,San Joaquin River at Maze Rd Bridge,2006-11-17,2024-01-16,hourly,"c(-108171.209201776, -40983.3497736268)",0.9646820954221946
San Joaquin River,Lower San Joaquin River,new,San Joaquin River below Merced River near Newman,1984-01-01,2024-01-16,hourly,"c(-86436.7286114747, -73576.6110887812)",0.9746936132320283
San Joaquin River,Lower San Joaquin River,scl,San Joaquin River near Crows Landing,2004-07-13,2024-01-16,hourly,"c(-89583.3536257801, -64495.855172507)",0.951604337431694
San Joaquin River,Lower San Joaquin River,sdp,San Joaquin River near Dos Palos,2009-12-03,2024-01-16,hourly,"c(-44571.8742388052, -113531.447996817)",0.9381731294490249
San Joaquin River,Lower San Joaquin River,sjb,San Joaquin River below Bifurcation,1997-06-20,2024-01-16,hourly,"c(-25493.0358762926, -138175.076483611)",0.8915217053326193
San Joaquin River,Lower San Joaquin River,sjh,San Joaquin River near Highway 152,2022-12-18,2024-01-16,hourly,"c(-48691.9739249108, -106681.414161214)",0.7845890410958904
San Joaquin River,Lower San Joaquin River,sjn,San Joaquin River at San Mateo Rd near Mendota,2011-02-17,2024-01-16,hourly,"c(-27332.8289277937, -137514.781130137)",0.9653064185577379
San Joaquin River,Lower San Joaquin River,sjp,San Joaquin River at Patterson Bridge,1997-03-20,2024-01-16,hourly,"c(-95440.8256787188, -57525.3226505523)",0.9518934500161264
San Joaquin River,Lower San Joaquin River,sjs,San Joaquin River near Stevinson,1997-03-20,2024-01-16,hourly,"c(-75333.4449935532, -79852.7581830393)",0.9264585782322733
San Joaquin River,Lower San Joaquin River,smn,San Joaquin River above Merced River near Newman,2010-03-01,2024-01-16,hourly,"c(-86354.7699497691, -73942.0867910911)",0.9601591489953268
San Joaquin River,Lower San Joaquin River,swa,San Joaquin River near Washington Rd,2011-02-14,2024-01-16,hourly,"c(-52087.2845092504, -100002.70177233)",0.915928400329366
San Joaquin River,South Delta,bdt,San Joaquin River at Brandt Bridge,2008-01-03,2024-01-16,hourly,"c(-116238.882776191, -16015.7196972086)",0.969684061306984
San Joaquin River,South Delta,msd,San Joaquin River at Mossdale Bridge,2005-12-12,2005-12-19,hourly,"c(-114857.656555051, -24817.899690175)",0.9889030976481384
San Joaquin River,South Delta,pri,San Joaquin River at Prisoners Point ner Termino,2006-05-30,2024-01-16,hourly,"c(-136448.727187355, 5904.58598309802)",0.9572901504880882
San Joaquin River,South Delta,sjc,San Joaquin River near Buckley Cove,2018-07-25,2024-01-16,hourly,"c(-121552.339915104, -3124.74014727445)",0.8639888267169032
San Joaquin River,South Delta,sjd,San Joaquin River above Dos Reis,2013-08-16,2024-01-16,hourly,"c(-115832.538313306, -20765.2202519546)",0.85153295105785
San Joaquin River,South Delta,sjg,San Joaquin River at Garwood Bridge,2003-08-27,2024-01-16,hourly,"c(-116648.106238003, -8227.55052614957)",0.9292949613660371
San Joaquin River,South Delta,sjj,San Joaquin River at Jersey Point,2003-10-08,2024-01-16,hourly,"c(-148011.104256382, 5279.79900941998)",0.9084575395488684
San Joaquin River,South Delta,sjl,San Joaquin River below Old River near Lathrop,2004-10-13,2007-12-01,hourly,"c(-116404.706940857, -22000.3256634804)",0.9306370783117499
San Joaquin River,South Delta,vns,San Joaquin River near Vernalis,1984-01-01,2024-01-16,hourly,"c(-111532.044166854, -37087.905304519)",0.9768594284128054
Stanislaus River,Stanislaus River,kot,Stanislaus River at Koetitz Ranch,2015-07-01,2024-01-16,hourly,"c(-103032.984223535, -34557.9266445953)",0.9164638106367465
Stanislaus River,Stanislaus River,nml,New Melones Reservoir,1987-01-05,2024-01-16,daily,"c(-46073.1611903101, -7461.28385993699)",0
Stanislaus River,Stanislaus River,nsd,North Fork Stainslaus River below Diversion,1998-06-27,2024-01-16,hourly,"c(-1569.40421209374, 46426.3123332746)",0.8457045762564958
Stanislaus River,Stanislaus River,obb,Stanislaus River at Orange Blossom Bridge,1984-01-01,2024-01-16,hourly,"c(-65963.6399748473, -25681.5922462228)",0.9499205630723357
Stanislaus River,Stanislaus River,rip,Stanislaus River at Ripon,1997-03-05,2024-01-16,hourly,"c(-97738.1473227115, -31300.6100335829)",0
Stanislaus River,Stanislaus River,s52,Middle Fork Stanislaus River at Kennedy Meadows,2013-08-01,2024-01-16,hourly,"c(22686.2975744451, 31283.6323925164)",0.9241802144508185
Stanislaus River,Stanislaus River,s61,South Fork Stanislaus River at Strawberry,2013-08-01,2024-01-16,hourly,"c(-655.998173842391, 20135.7981717107)",0.9241802144508185
Stanislaus River,Stanislaus River,s83,South Fork Stanislaus River near Strawberry Diversion Dam,2013-08-01,2024-01-16,hourly,"c(-4009.6458187587, 17944.3402454904)",0.9241802144508185
Stanislaus River,Stanislaus River,stu,Tuolumne Canal near Long Barn,1994-01-01,2024-01-16,daily,"c(-14627.3471042159, 8532.06545965653)",0.9666666666666667
Stony Creek,Stony Creek,blb,Black Butte Dam,1988-12-06,2024-01-16,daily,"c(-199292.24668774, 201576.363142463)",0
Stony Creek,Stony Creek,scg,Stony Creek near Grizzly Flat,2014-12-09,2024-01-16,hourly,"c(-206779.396187086, 193296.045206423)",0.9788813478498335
Stony Creek,Stony Creek,suw,Stony Creek near Suwanna Ranch,2014-11-25,2024-01-16,hourly,"c(-216082.588170114, 166085.118908852)",0.9831177760588644
Sutter Bypass,Sutter Bypass,bsl,Butte Slough near Meridian,1997-03-12,2024-01-16,hourly,"c(-164147.943603046, 130043.545463671)",0.9747944177365978
Sutter Bypass,Sutter Bypass,wsl,Willow Slough at SB West Borrow Pit,1997-10-21,2023-12-16,hourly,"c(-140981.205441153, 101056.409097292)",0.9596313034907803
Thomes Creek,Thomes Creek,tho,Thomes Creek at Paskenta,1984-01-01,2024-01-16,hourly,"c(-216128.485556631, 210880.75765266)",0.8899116914782793
Tuolumne River,Tuolumne River,dnp,Don Pedro Reservoir,1993-10-03,2002-12-31,daily,"c(-37067.8390037835, -34864.6977767008)",0
Tuolumne River,Tuolumne River,lgn,Tuolumne River below La Grange Dam near La Grange,1997-03-05,2024-01-16,hourly,"c(-38947.5507382241, -38822.4847999727)",0.9719489837387104
Tuolumne River,Tuolumne River,mod,Tuolumne River at Modesto,1984-01-01,2024-01-16,hourly,"c(-87075.5018991101, -42844.4267299315)",0.9658345243999051
Tuolumne River,Tuolumne River,tai,Tuolumne River above Early Intake near Mather,1997-06-13,2007-09-05,hourly,"c(4644.2467294997, -15228.2770273057)",0.9373967670105418
Tuolumne River,Tuolumne River,tbi,Tuolumne River below Early Intake near Mather,1997-06-13,2024-01-16,hourly,"c(2618.94300329899, -14981.9249449368)",0.9393115619330936
Tuolumne River,Tuolumne River,tgc,Tuolumne River at the Grand Canyon of the Tuolumne,2008-01-04,2024-01-16,hourly,"c(29859.5508838125, -11038.3821736085)",0.9737209485022581
Tuolumne River,Tuolumne River,tmp,Tuolumne River at Merals Pool,2022-05-01,2024-01-16,hourly,"c(-4760.10369776524, -19989.2693566615)",0.7095319634703197
Tuolumne River,Tuolumne River,trh,Tuolumne River near Hetch Hetchy,1997-06-13,2009-01-09,hourly,"c(17709.353349585, -8757.26659107115)",0.9589107432313168
Tuolumne River,Tuolumne River,trt,Tuolumne River at Tuolumne City,2019-12-18,2024-01-16,hourly,"c(-99737.6892948719, -45341.8047616235)",0.9413583344249818
Tuolumne River,Tuolumne River,trw,Tuolumne River at Waterford,2012-08-22,2024-01-16,hourly,"c(-67466.2431453455, -42278.375675045)",0.979641540886067
Upper Sacramento River,Upper Sacramento River,dlt,Sacramento River at Delta,1991-07-01,2024-01-16,hourly,"c(-203637.303829569, 327392.478499992)",0.9430372858005914
Yolo Bypass,Yolo Bypass,lis,Yolo Bypass at Lisbon,2004-01-22,2010-01-25,hourly,"c(-138393.618783517, 52118.6328582019)",0.9690689290303666
Yolo Bypass,Yolo Bypass,toe,Toe Drain at Liberty Island near Courtland,2021-05-28,2024-01-16,hourly,"c(-143558.262673153, 38241.1735831886)",0.6969082952815829
Yolo Bypass,Yolo Bypass,yby,Yolo Bypass near Woodland,1997-03-05,1998-07-13,hourly,"c(-142873.094932537, 74752.3091963325)",0.9560963952262266
Yuba River,Yuba River,gyb,North Yuba River below Goodyears Bar,2008-07-31,2024-01-16,hourly,"c(-80582.8609839605, 168071.13600244)",0.9457124040129001
Yuba River,Yuba River,jbr,South Yuba River at Jones Bar,1998-06-18,2024-01-16,hourly,"c(-95144.1536933509, 142345.854726428)",0.9722822988823437
Yuba River,Yuba River,mry,Yuba River near Marysville,1987-07-10,2003-12-01,hourly,"c(-131628.436579367, 129928.224775649)",0.9313626357943391
Yuba River,Yuba River,nyr,North Yuba River below Bullards Bar Dam,1997-10-24,2003-11-03,hourly,"c(-98372.431163076, 153386.682702749)",0.846380962183511
Yuba River,Yuba River,nys,North Yuba River above Slate Creek near Strawberry,2007-01-24,2024-01-16,hourly,"c(-93691.9219434336, 168189.718197565)",0.9582525788592254
Yuba River,Yuba River,orh,Middle Yuba River below Our House Dam,1998-06-18,2024-01-16,hourly,"c(-85782.8808417441, 155578.388439749)",0.9722822988823437
Yuba River,Yuba River,ypb,Yuba River at Parks Bar Bridge,2010-10-01,2024-01-16,hourly,"c(-110549.946247421, 135715.572149472)",0.9998859167256876
Yuba River,Yuba River,yrs,Yuba River near Smartville,1996-07-29,2024-01-16,hourly,"c(-109889.707857401, 136214.826397829)",0.9334805861439942
